id,name,required_age,is_free,developers,review_score,total_positive,total_negative,total_reviews,header_image,short_description,price,date,copies_sold
1195710,Monster Viator,0,False,"Hit-Point Co.,Ltd.",0,4,0,4,https://cdn.akamai.steamstatic.com/steam/apps/1195710/header.jpg?t=1611196019,"Ride a dragon and soar the skies or on a raft down the river! Compelling pixel art breathes life into your adventure. Journey with more than 20 monsters, each with their own abilities. Hang tight and take your time in exploring not only challenging dungeons but what this fantasy RPG has to offer!",14.99,2020-02-04,120
1195870,零界战线,0,False,Elementman Technology,0,1,0,1,https://cdn.akamai.steamstatic.com/steam/apps/1195870/header.jpg?t=1576720806,《零界战线》是一款超沙雕游戏。你可见识过一个从天而降的主角？前所未有的恶搞剧情，槽点不断让你应接不暇！,0.79,2019-12-18,35
1195230,Darkness and Flame: Enemy in Reflection,0,False,FIVE-BN GAMES,7,19,0,19,https://cdn.akamai.steamstatic.com/steam/apps/1195230/header.jpg?t=1577257286,"“Darkness and Flame. Enemy in Reflection” is an adventure game in the genre of Hidden Objects, with plenty of mini-games and puzzles, unforgettable characters and complicated quests.",5.69,2019-12-24,665
1195270,iFAction Game Maker,0,False,iFAction Studio,7,17,2,19,https://cdn.akamai.steamstatic.com/steam/apps/1195270/header.jpg?t=1598429535,"iFAction is a visualized game making software.You can create your own games without programming. It offers many kinds of game modes like ACT,ARPG and AVG. It also supports MOD to make your wonderful ideas realized here!",58.99,2020-01-15,570
1195320,Mokoko,0,False,NAISU,7,39,0,39,https://cdn.akamai.steamstatic.com/steam/apps/1195320/header.jpg?t=1596266072,"A nostalgic arcade gameplay remastered! Capture areas and save the girls from various troublemakers. Comes along with 24 unique bosses and their absurd stories! Inspired from games like Volfied, Qix, Gals Panic.",4.24,2020-02-17,1170
1195350,Your little story: Winter,0,False,BananaChu Team,0,3,1,4,https://cdn.akamai.steamstatic.com/steam/apps/1195350/header.jpg?t=1580373763,"You were preparing for the New Year celebration, decorating the Christmas tree. But with your bad luck, you've slipped and fallen unconscious... When you came back to yourself, you found an incredibly beautiful person next to yourself.",2.39,2019-12-18,140
1195360,Re:Turn - One Way Trip,16,False,Red Ego Games,6,30,10,40,https://cdn.akamai.steamstatic.com/steam/apps/1195360/header.jpg?t=1618427278,"Re:Turn - One Way Trip is a 2D side-scrolling puzzle-adventure horror game. Trapped in a ghostly train, Saki must search the past and present to find and save her friends. More importantly, Saki must use her wits if she is to survive against an unspeakable evil hellbent on avenging unrequited love.",9.99,2020-10-14,1200
1195410,Trial of the Gods: Siralim CCG,0,False,Thylacine Studios,7,20,2,22,https://cdn.akamai.steamstatic.com/steam/apps/1195410/header.jpg?t=1585912114,"Trial of the Gods is a collectible card game based in the world of Siralim. Collect over 100 creature cards with unique traits and use them to battle against the gods. Features a lengthy campaign with two difficulty modes, along with randomly generated post-game content!",10.79,2020-03-13,660
1195430,Fight High,0,False,Broodling Studios,0,4,0,4,https://cdn.akamai.steamstatic.com/steam/apps/1195430/header.jpg?t=1588019207,"If you enjoy absolute chaos, blasting enemies to pieces and being surrounded by an overwhelming amount of enemies then this game is for you! How far can you go?",3.99,2020-02-20,120
1195460,Last Year,0,False,Elastic Games,5,1355,708,2063,https://cdn.akamai.steamstatic.com/steam/apps/1195460/header.jpg?t=1587734773,"Team up with four other Classmates to survive against a sixth player controlling a dreadful, horrifying Fiend, in this evolution of multiplayer horror games inspired by classic horror stories.",8.19,2019-12-09,72205
1194910,Celestial,0,False,Caboose,0,3,0,3,https://cdn.akamai.steamstatic.com/steam/apps/1194910/header.jpg?t=1578886016,"Celestial is an Open world Space survival game playing on a Spherical world of roughly 700km2. Survive in a hostile environment with a variety of roaming creatures. explore ancient ruins of an alien civilization, learn their technologies and use them to find a way back home.",6.59,2020-01-10,90
1194940,Tower of Shades,0,False,Lame Jam,7,13,3,16,https://cdn.akamai.steamstatic.com/steam/apps/1194940/header.jpg?t=1588257230,The game where you start at the final boss.,1.59,2020-01-15,480
1195020,Guardians of the Ashes,0,False,Mature Games,6,82,21,103,https://cdn.akamai.steamstatic.com/steam/apps/1195020/header.jpg?t=1626527665,"From a rookie female soldier being lost memory, you incidentally become &quot;The Chosen One&quot; and have to protect the world.",2.39,2020-05-30,3090
1195090,Hippoboar Rancher ~かばいの牧場物語~,0,False,OTUSUN LAND,0,1,0,1,https://cdn.akamai.steamstatic.com/steam/apps/1195090/header.jpg?t=1585818878,"Welcome to the world of Hippoboar Rancher! As dark elf loan shark Logan Lansdale, you'll raise super-cute hippoboars, take on quests, and cultivate crops on your quest to become the most powerful - and profitable - rancher of all time!",8.19,2020-03-31,30
1195140,URG,0,False,Jani Penttinen,0,2,0,2,https://cdn.akamai.steamstatic.com/steam/apps/1195140/header.jpg?t=1616129337,URG is a retro-style side-scrolling arcade shooter with beautiful 3D graphics and a ton of action with big explosions and a co-op mode for up to four players.,16.79,2021-02-01,60
1195170,Rebound Ball,0,False,meokigame,0,2,2,4,https://cdn.akamai.steamstatic.com/steam/apps/1195170/header.jpg?t=1619039151,An arcade game. You have to use the ball to destroy figures on the level to go further.,0.79,2019-12-19,140
1194480,Cursed Gem,0,True,AikonCWD,7,11,0,11,https://cdn.akamai.steamstatic.com/steam/apps/1194480/header.jpg?t=1628028999,"Help Oliver in this retro-pixel and challenging platformer. Explore a cursed cave, full of traps, secrets and diamonds. Complete all levels, get the biggest diamond for your girlfriend and break the curse that is dooming you.",0.0,2020-08-03,330
1194590,Star Dynasties,0,False,Pawley Games,6,72,26,98,https://cdn.akamai.steamstatic.com/steam/apps/1194590/header.jpg?t=1622562275,"Take the reins of a feudal dynasty in a divided galaxy following the destruction of earth. Star Dynasties is a turn based, procedurally generated narrative of human drama and personal politics, mixed with a light empire management layer. Your choices. Your legacy.",21.99,2021-03-16,2940
1194600,Bronze Hoof,0,True,Persic Games,0,1,0,1,https://cdn.akamai.steamstatic.com/steam/apps/1194600/header.jpg?t=1598633964,A hardcore antique-style arcade game.,0.0,2019-12-11,35
1194610,Knights of the Temple: Infernal Crusade,0,False,Starbreeze Studios,7,11,2,13,https://cdn.akamai.steamstatic.com/steam/apps/1194610/header.jpg?t=1577269907,"You are Paul de Raque, a Knight Templar on a journey to the Holy Land with the goal to reunite with his Order in Jerusalem. But you are more than just a common crusader - you are on a holy mission. The future of the world and all mankind rests on your shoulders…",9.99,2019-12-25,455
1194630,The Dark Pictures Anthology: Little Hope,18,False,Supermassive Games,6,943,390,1333,https://cdn.akamai.steamstatic.com/steam/apps/1194630/header.jpg?t=1624982794,"Trapped and isolated in the abandoned town of Little Hope, 4 college students and their teacher must escape the nightmarish apparitions that relentlessly pursue them through an impenetrable fog.",29.99,2020-10-29,39990
1194650,ReFrame,0,False,Frame,0,0,1,1,https://cdn.akamai.steamstatic.com/steam/apps/1194650/header.jpg?t=1586416369,'ReFrame' is a VR puzzle/adventure game that you can see in different colors.,6.59,2019-12-12,35
1194670,Fairyfail,0,False,Teraknights,0,2,0,2,https://cdn.akamai.steamstatic.com/steam/apps/1194670/header.jpg?t=1626948703,Slip into the role of a failed fairytale character and have your friends &amp; foes join you as you build traps and platforms in this fantastical plattformer setting to leave the others behind in several rounds of racing to the finish line.,17.99,2021-07-22,60
1194680,ZooKeeper Simulator,0,False,Forceight,8,100,12,112,https://cdn.akamai.steamstatic.com/steam/apps/1194680/header.jpg?t=1581461607,"In ZooKeeper Simulator, there are two teams: Zookeeper vs Animals. Zookeeper must maintain the park by carrying out missions while animals must prevent them utilizing violence and pure brutality.",3.99,2019-12-12,3920
1194690,Creatry — Easy Game Maker & Game Builder App,0,False,Sanya,0,1,6,7,https://cdn.akamai.steamstatic.com/steam/apps/1194690/header.jpg?t=1597484318,"Creatry is a marvelous app, designed for creative and passionate people with a dream of making video games. Create your own platformers without programming in Creatry, the best game engine for beginners.",19.99,2020-08-14,210
1194700,House Flipper VR,0,False,Frozen Way,5,59,43,102,https://cdn.akamai.steamstatic.com/steam/apps/1194700/header.jpg?t=1629396580,"Virtual makeovers were never more real! Thanks to VR technology, you will be able to single-handedly take care of ruined properties, gaining your clients' appreciation and satisfaction from a job well done! Put on your goggles, take a firm grip on the controllers and become a master of renovation!",16.79,2020-11-05,3060
1194720,No School No Rules,0,False,Namion Games,0,2,1,3,https://cdn.akamai.steamstatic.com/steam/apps/1194720/header.jpg?t=1627325475,"Immerse yourself in the full cycle of life of the most severe school in Russia! The game will tell you the story of a Russian schoolboy Ivan who is on the verge of graduation and expulsion. He intends to finish school in his own way and, along the way, take revenge on all teachers and local bullies.",1.59,2021-06-17,90
1194790,Kessler Effect,0,False,Impulse Machine,0,4,4,8,https://cdn.akamai.steamstatic.com/steam/apps/1194790/header.jpg?t=1585485153,"“Kessler effect” is the interactive adventure movie in the virtual reality, where the viewer directly interacts with the famous actors. The viewer himself might be one of the main characters and can influence the plot development and the movie ending.",3.99,2020-03-25,240
1194830,Master Bladesmith,0,False,Elixir Games,8,186,18,204,https://cdn.akamai.steamstatic.com/steam/apps/1194830/header.jpg?t=1624825867,"This unique RPG blends VR action and progression. Mine materials, buy equipment, build your arsenal by crafting more and more powerful blades. Battle in the Time Chamber to test your creations as you progress through levels, and build your character as you upgrade your equipment.",24.99,2020-02-03,6120
1194840,Frog Fractions: Game of the Decade Edition,0,True,"Twinbeard, Inc.",8,65,0,65,https://cdn.akamai.steamstatic.com/steam/apps/1194840/header.jpg?t=1602786612,"The classic web game, reborn! Enjoy this remaster in glorious 4k resolution! Follow this frog on its arcade action adventure through swarm of bugs and beyond! Purchase the hat DLC for the ultimate experience, if you want to eat bugs while wearing a hat!",0.0,2020-08-02,1950
1193990,Trapped,0,False,N4bA,7,11,2,13,https://cdn.akamai.steamstatic.com/steam/apps/1193990/header.jpg?t=1577939754,"You come to your senses in this place, you do not understand what is happening, but you know that it is better to get out of here as soon as possible",3.29,2019-12-28,455
1194050,Orange Cast: Sci-Fi Space Action Game,0,False,Team Rez,6,36,14,50,https://cdn.akamai.steamstatic.com/steam/apps/1194050/header.jpg?t=1624558204,"As humanity’s elite space trooper, you take on a heroic, action-packed adventure throughout the galaxy. Explore planets, protect colonies, and be the first to meet the unknown! Dive into the original story inspired by James S.A. Corey’s The Expanse series...",13.99,2021-01-21,1500
1194100,Musical Aim Trainer,0,False,Atom studio,0,0,1,1,https://cdn.akamai.steamstatic.com/steam/apps/1194100/header.jpg?t=1628166713,Musical Aim Trainer is here for you to train your aim and listen to music you choose that is getting worse or better depending on how good you are.There is also a bunch of settings to adjust the targets depending on your needs.,2.39,2019-12-15,35
1194140,Blind Justice,0,False,Nicholas Rizzo,5,20,15,35,https://cdn.akamai.steamstatic.com/steam/apps/1194140/header.jpg?t=1576601396,"Near the border of the iron curtain in the soviet union lies a small village where unrest is brewing and supplies are scarce. You and your family have been sent there to bring order, where you will serve the USSR as a judge. Balance your own moral judgment with the opinions of those watching...",8.19,2019-12-16,1225
1194160,One-Eyed Lee and the Dinner Party,0,False,DarkChibiShadow,0,5,0,5,https://cdn.akamai.steamstatic.com/steam/apps/1194160/header.jpg?t=1623377351,"Help Lee and Beracus escape with their lives from inside a haunted, cult filled bunker! Casual point and click gameplay with a focus on story and character development.",3.99,2019-12-18,175
1194170,Foe Frenzy,0,False,Ellpeck,0,1,0,1,https://cdn.akamai.steamstatic.com/steam/apps/1194170/header.jpg?t=1589136194,"Foe Frenzy is a fast-paced fighting game where you battle up to three of your friends with random, short-lasting items in an attempt to be the last survivor.",5.69,2019-12-13,35
1194220,Zombie Tag Royale,0,False,TagYourItGaming,0,2,0,2,https://cdn.akamai.steamstatic.com/steam/apps/1194220/header.jpg?t=1576146510,"You've been captured by the Dark Wizard &quot;Red Beard&quot; who has taken you to become part of his Zombie Army. Survive the Zombie Tag Tournament, keep your humanity, and win the Pizza Party!",1.59,2019-12-12,70
1194380,Volleyball Fever Flat,0,False,Neuston AB,0,1,0,1,https://cdn.akamai.steamstatic.com/steam/apps/1194380/header.jpg?t=1575510152,Stick your feet in the sand and play beach volleyball on a tropical island. Volleyball Fever Flat is a sports game where you play 2v2 volleyball matches against computer-controlled opponents.,2.39,2019-12-04,35
1194390,The Land of Crows,0,True,Gemlore,0,4,0,4,https://cdn.akamai.steamstatic.com/steam/apps/1194390/header.jpg?t=1584287132,"&quot;The Land of Crows&quot; is a side-scroller gothic story adventure game, inspired by the literary works of the Masters of pre-romantic, romantic and gothic literature (E.A. Poe, J.W. Goethe, A. Mickiewicz, J. Slowacki) and lovecraftian mythos.",0.0,2019-12-23,140
